 INFO  Accepting connections at http://localhost:8083
 HTTP  4/5/2026 6:27:46 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 5 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 5 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:27:46 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:27:46 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 5 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 4 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:27:46 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:27:46 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 4 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 3 ms
 HTTP  4/5/2026 6:27:46 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:27:46 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:27:46 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:47 PM ::1 GET /views/home.html?v=1775381267998
 HTTP  4/5/2026 6:27:47 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:48 PM ::1 GET /pages/home.js
 HTTP  4/5/2026 6:27:48 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:27:48 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:27:48 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:27:49 PM ::1 GET /views/wallet.html?v=1775381269164
 HTTP  4/5/2026 6:27:49 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:49 PM ::1 GET /pages/wallet-render.js
 HTTP  4/5/2026 6:27:49 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:27:51 PM ::1 GET /views/account.html?v=1775381271896
 HTTP  4/5/2026 6:27:51 PM ::1 Returned 200 in 2 ms
 HTTP  4/5/2026 6:27:51 PM ::1 GET /pages/account-settings.js
 HTTP  4/5/2026 6:27:51 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:27:55 PM ::1 GET /views/home.html?v=1775381275179
 HTTP  4/5/2026 6:27:55 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:27:55 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:27:55 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:28:00 PM ::1 GET /views/project.html?v=1775381280563
 HTTP  4/5/2026 6:28:00 PM ::1 Returned 200 in 5 ms
 HTTP  4/5/2026 6:28:00 PM ::1 GET /pages/project.js
 HTTP  4/5/2026 6:28:00 PM ::1 Returned 304 in 0 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:31:00 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:31:00 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:31:00 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 15 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 11 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 11 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:31:00 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 25 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 16 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 18 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 200 in 13 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:00 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:31:00 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:01 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:31:01 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:31:01 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:31:01 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:31:01 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 10 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 25 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 30 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 32 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 33 ms
 HTTP  4/5/2026 6:31:01 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:31:01 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:31:01 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:31:01 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:31:01 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:31:01 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:31:01 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:31:01 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:31:01 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:31:01 PM ::1 Returned 304 in 11 ms
 HTTP  4/5/2026 6:31:02 PM ::1 GET /views/home.html?v=1775381462567
 HTTP  4/5/2026 6:31:02 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:31:02 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:31:02 PM ::1 GET /pages/home.js
 HTTP  4/5/2026 6:31:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:02 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:38 PM ::1 GET /views/project.html?v=1775381498522
 HTTP  4/5/2026 6:31:38 PM ::1 Returned 200 in 18 ms
 HTTP  4/5/2026 6:31:38 PM ::1 GET /pages/project.js
 HTTP  4/5/2026 6:31:38 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:43 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:31:43 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:31:43 PM ::1 Returned 304 in 20 ms
 HTTP  4/5/2026 6:31:43 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:31:45 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:31:45 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:45 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:31:45 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:31:45 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:31:45 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:46 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:31:46 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:46 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:31:46 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:31:46 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:46 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:46 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:31:46 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:31:46 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:46 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:46 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:31:46 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 16 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:31:47 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:31:47 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:31:47 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 15 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 21 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 21 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 26 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:31:47 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:31:47 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 13 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 15 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 15 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 25 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 27 ms
 HTTP  4/5/2026 6:31:47 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 26 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 19 ms
 HTTP  4/5/2026 6:31:47 PM ::1 Returned 304 in 33 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:31:48 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:31:48 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:31:48 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:31:48 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:31:48 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 14 ms
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 15 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:31:48 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:31:48 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 13 ms
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:31:48 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:31:48 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:31:59 PM ::1 GET /views/home.html?v=1775381519085
 HTTP  4/5/2026 6:31:59 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:31:59 PM ::1 GET /img/neo_avatar.jpg
 HTTP  4/5/2026 6:31:59 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:31:59 PM ::1 GET /pages/home.js
 HTTP  4/5/2026 6:31:59 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:32:05 PM ::1 GET /views/project.html?v=1775381525885
 HTTP  4/5/2026 6:32:05 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:32:05 PM ::1 GET /pages/project.js
 HTTP  4/5/2026 6:32:05 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:32:12 PM ::1 GET /views/home.html?v=1775381532356
 HTTP  4/5/2026 6:32:12 PM ::1 Returned 200 in 14 ms
 HTTP  4/5/2026 6:32:15 PM ::1 GET /views/project.html?v=1775381535518
 HTTP  4/5/2026 6:32:15 PM ::1 Returned 200 in 1 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:33:14 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 6 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /css/chat.css?v=20260322-1
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 0 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /css/desk.css?v=20260323-1
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/fastclick.min.js?v=FINAL_FORCE_RECOVERY_30
 HTTP  4/5/2026 6:33:14 PM ::1 GET /css/components.css?v=20260321-13
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/utils.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/cloud/googleDrive.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/store.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/supabase-config.js?v=neo-99-RECOVERY14
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/doc-engine.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/gemini.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/neo-brain.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/i18n.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/app.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 GET /pages/chat.js?v=NEO_SAFE_PHASE28
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 14 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 5 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 200 in 9 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/StaticLexicon.js?v=2.6.5
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/industries.js?v=2.6.5
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/GoldenKnowledge.js
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /pages/parseInputToData.js?v=20260321-1
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/components.js
 HTTP  4/5/2026 6:33:14 PM ::1 GET /pages/setup.js
 HTTP  4/5/2026 6:33:14 PM ::1 GET /pages/document-manager.js
 HTTP  4/5/2026 6:33:14 PM ::1 GET /js/userProfile.js?v=20260321-13
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/core/neoKnowledgeReset.js
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/core/intentRouter.js
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 3 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 7 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/export/pdfGenerator.js
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/api/geminiClient.js
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/supabase-knowledge-client.js
 HTTP  4/5/2026 6:33:14 PM ::1 GET /pages/home.js?v=20260321-12
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/supabase-client.js
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 9 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 15 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /lib/cloud/googleDrive.js
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 16 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 1 ms
 HTTP  4/5/2026 6:33:14 PM ::1 GET /locales/ja.json
 HTTP  4/5/2026 6:33:14 PM ::1 GET /favicon.ico
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 4 ms
 HTTP  4/5/2026 6:33:14 PM ::1 Returned 304 in 8 ms
 HTTP  4/5/2026 6:33:15 PM ::1 GET /
 HTTP  4/5/2026 6:33:15 PM ::1 Returned 304 in 2 ms
 HTTP  4/5/2026 6:33:15 PM ::1 GET /css/index.css?v=20260321-13
 HTTP  4/5/2026 6:33:15 PM ::1 GET /.well-known/appspecific/com.chrome.devtools.json
 HTTP  4/5/2026 6:33:15 PM ::1 GET /css/layout.css?v=20260321-13
 HTTP  4/5/2026 6:33:15 PM ::1 GET /css/desk.css?v=20260323-1
